Date,Close,Volume
19/02/2018,94.89,1575164
20/02/2018,96.99,2221403
21/02/2018,97.66,2045573
22/02/2018,97.7,1946425
23/02/2018,98.3,1401492
26/02/2018,98.94,1854228
27/02/2018,98.71,2301316
28/02/2018,98.34,1713349
01/03/2018,97.1,1760776
02/03/2018,93.95,2642941
05/03/2018,95.75,1883059
06/03/2018,96.12,2005926
07/03/2018,95.72,1496982
08/03/2018,97.09,1708289
09/03/2018,98.33,1667528
12/03/2018,95.87,1824223
13/03/2018,95.66,1460828
14/03/2018,95.25,1548763
15/03/2018,96.84,1492138
16/03/2018,96,4240400
19/03/2018,94.43,1413271
